date,first_name,last_name,email_address,Product,category,source,street_address,city,state,postal_code,country,returned,revenue,cost,Repeat Customer?
2023-07-21 00:33:25,Merwin,Flower,mflowerfy@dell.com,Pants Custom Dry Clean,Tools,mobile,58168 Hoffman Point,Houston,Texas,77030,United States,true,50.18,36.85,false
2022-11-12 06:36:54,Lucais,Cattermull,lcattermullfz@mail.ru,Guava,Books,paid social,79117 Straubel Terrace,Philadelphia,Pennsylvania,19125,United States,true,14.55,41.11,true
2023-09-24 05:48:50,Concordia,Grewar,cgrewarg0@yelp.com,"Sauce - Soya, Light",Industrial,direct,09 Hoard Trail,Bradenton,Florida,34282,United States,true,49.68,86.62,true
2022-06-09 20:29:48,Dotti,Kochs,dkochsg1@multiply.com,"Turkey - Breast, Smoked",Books,promotions,9221 Onsgard Point,Alexandria,Virginia,22301,United States,true,64.74,99.86,true
2022-07-06 17:21:46,Tiler,Matfield,tmatfieldg2@spiegel.de,Sugar Thermometer,Tools,mobile,8 Pearson Parkway,Terre Haute,Indiana,47812,United States,false,91.33,20.81,false
2022-09-29 21:50:51,Lorrie,Hastin,lhasting3@ucla.edu,Muffin Batt - Carrot Spice,Grocery,paid social,7015 Oxford Trail,Chattanooga,Tennessee,37405,United States,true,36.07,42.95,false
2023-06-04 13:53:34,Cullen,Cradick,ccradickg4@netlog.com,Lotus Leaves,Tools,mobile,723 Bartillon Road,Cape Coral,Florida,33915,United States,false,77.25,91.88,false
2023-07-08 18:53:01,Robyn,Mouton,rmoutong5@meetup.com,Garlic Powder,Games,paid search,729 Crowley Road,Macon,Georgia,31217,United States,true,40.46,26.73,true
2023-07-02 18:49:42,Henrieta,Teall,hteallg6@blog.com,"Pepper - White, Ground",Industrial,mobile,752 Prairie Rose Street,Lynn,Massachusetts,01905,United States,true,67.06,40.5,true
2023-07-03 07:25:49,Ibbie,Saura,isaurag7@globo.com,Wine - Vidal Icewine Magnotta,Garden,paid search,638 Emmet Court,Dallas,Texas,75221,United States,true,58.63,43.03,true
2022-04-01 09:00:30,Rowan,Karppi,rkarppig8@samsung.com,Turnip - White,Health,promotions,026 Roth Pass,Garden Grove,California,92844,United States,true,83.0,8.07,false
2022-03-30 00:13:19,Domingo,Drewet,ddrewetg9@studiopress.com,Chips Potato Swt Chilli Sour,Automotive,promotions,51915 Farwell Crossing,Tampa,Florida,33633,United States,true,57.8,39.1,false
2022-05-05 21:20:30,Jocko,Huitson,jhuitsonga@51.la,"Chestnuts - Whole,canned",Books,promotions,5277 Anthes Trail,Roanoke,Virginia,24020,United States,false,9.07,22.46,true
2023-02-22 03:49:58,Nerti,Stiller,nstillergb@people.com.cn,Pastry - French Mini Assorted,Computers,paid search,90 Florence Parkway,Palm Bay,Florida,32909,United States,true,18.65,77.19,true
2022-05-29 09:51:58,Raynard,Rigler,rriglergc@wiley.com,Wakami Seaweed,Computers,paid social,0 East Alley,Birmingham,Alabama,35290,United States,false,39.54,15.78,false
2022-09-12 04:22:59,Cairistiona,Kelby,ckelbygd@hud.gov,Beer - True North Lager,Games,paid social,909 Debra Trail,Boulder,Colorado,80310,United States,true,77.88,18.22,false
2022-09-13 12:06:22,Bernarr,Millichip,bmillichipge@bbc.co.uk,Veal - Leg,Outdoors,mobile,33 Johnson Terrace,Miami,Florida,33261,United States,true,37.46,78.97,false
2022-04-26 23:13:48,Breanne,Roux,brouxgf@example.com,"Lentils - Green, Dry",Clothing,mobile,6989 Everett Terrace,Birmingham,Alabama,35244,United States,true,53.21,83.64,false
2022-09-14 22:37:03,Chelsae,Lindblom,clindblomgg@hostgator.com,Pie Shells 10,Computers,video,486 Coolidge Place,Miami,Florida,33153,United States,true,96.14,75.54,true
2022-12-14 13:40:44,Ashlie,Matches,amatchesgh@columbia.edu,Sauce - Soy Low Sodium - 3.87l,Jewelry,video,8679 Nelson Center,Trenton,New Jersey,08638,United States,true,64.52,14.97,true
2023-03-17 08:59:12,Torin,Ivanyushin,tivanyushingi@buzzfeed.com,"Halibut - Whole, Fresh",Electronics,paid search,45884 Dexter Terrace,Monroe,Louisiana,71213,United States,false,46.44,93.98,false
2023-09-11 14:03:34,Giustina,Belasco,gbelascogj@cyberchimps.com,Tequila - Sauza Silver,Games,paid social,23700 Bunting Trail,Springfield,Massachusetts,01105,United States,true,36.04,20.25,true
2023-10-09 15:54:11,Leontyne,Firebrace,lfirebracegk@wordpress.org,Pork - Side Ribs,Movies,paid social,99252 Hayes Hill,San Antonio,Texas,78260,United States,true,27.07,14.36,false
2022-11-28 10:29:08,Sidonnie,Edmett,sedmettgl@hexun.com,"Beef - Bones, Marrow",Garden,video,8 Basil Parkway,Santa Cruz,California,95064,United States,true,41.22,82.47,false
2023-08-31 18:05:30,Robinetta,Wondraschek,rwondraschekgm@gravatar.com,Beef Tenderloin Aaa,Automotive,paid social,39382 Loomis Trail,Mobile,Alabama,36689,United States,true,7.86,48.31,false
2022-05-20 11:09:58,Angel,Kasbye,akasbyegn@dailymail.co.uk,"Tomatoes - Cherry, Yellow",Beauty,video,18089 Hollow Ridge Alley,Harrisburg,Pennsylvania,17126,United States,false,54.93,75.4,true
2023-06-08 18:49:32,Ambur,Dewsnap,adewsnapgo@youtu.be,Compound - Passion Fruit,Movies,paid social,2 Algoma Avenue,Colorado Springs,Colorado,80940,United States,true,63.67,12.15,true
2022-05-09 00:40:42,Nissie,Wyborn,nwyborngp@google.it,Samosa - Veg,Grocery,video,858 Michigan Plaza,Phoenix,Arizona,85099,United States,true,44.2,7.35,false
2023-07-09 05:44:17,Skipp,Ethridge,sethridgegq@va.gov,Lettuce - Frisee,Health,video,839 Stone Corner Road,Independence,Missouri,64054,United States,true,90.39,20.88,false
2022-04-12 08:21:35,Dion,Hegden,dhegdengr@drupal.org,Carbonated Water - Wildberry,Home,promotions,2218 Caliangt Junction,Portland,Oregon,97221,United States,true,13.75,23.1,true
2022-10-23 03:10:23,Luciana,Carnow,lcarnowgs@163.com,Cheese - Gorgonzola,Health,paid search,63 Schmedeman Hill,Bradenton,Florida,34205,United States,true,92.12,54.73,false
2022-06-06 13:00:13,Celestia,Tankus,ctankusgt@tripod.com,Rabbit - Saddles,Games,promotions,95171 Caliangt Way,El Paso,Texas,88584,United States,true,20.84,18.31,true
2022-04-26 17:07:53,Stanley,Cammidge,scammidgegu@a8.net,Salt - Celery,Health,paid social,964 Memorial Hill,Seattle,Washington,98185,United States,true,66.53,62.86,false
2022-02-12 16:23:18,Georgi,Tiller,gtillergv@smh.com.au,"Wine - Red, Cabernet Sauvignon",Shoes,promotions,591 Jay Hill,Raleigh,North Carolina,27690,United States,true,58.26,98.0,true
2023-04-03 04:51:08,Dell,Schulz,dschulzgw@eepurl.com,Veal - Heart,Automotive,paid social,79 Sage Way,Seattle,Washington,98166,United States,true,5.13,34.13,false
2023-01-01 18:51:53,Meir,Gentry,mgentrygx@unicef.org,Pasta - Orecchiette,Electronics,mobile,298 Dayton Alley,Richmond,Virginia,23277,United States,true,17.99,12.22,true
2023-09-15 14:19:05,Galvin,Chattington,gchattingtongy@issuu.com,Curry Powder Madras,Movies,direct,7 Dryden Court,Boise,Idaho,83727,United States,true,31.58,82.05,false
2023-10-12 12:43:38,Garwin,Crummey,gcrummeygz@noaa.gov,Triple Sec - Mcguinness,Music,promotions,498 Lighthouse Bay Way,New York City,New York,10170,United States,true,34.09,92.19,true
2022-05-08 19:35:11,Harrietta,Habbal,hhabbalh0@godaddy.com,English Muffin,Music,video,9147 Raven Center,Washington,District of Columbia,20575,United States,true,80.68,30.12,false
2022-11-13 09:30:25,Reinhard,Parell,rparellh1@cbc.ca,Apricots Fresh,Baby,paid search,9 Grasskamp Crossing,Kingsport,Tennessee,37665,United States,true,21.94,62.57,true
2023-06-28 13:18:55,Donnie,Zmitrovich,dzmitrovichh2@whitehouse.gov,Gatorade - Orange,Outdoors,paid social,2729 Rockefeller Alley,Eugene,Oregon,97405,United States,true,70.92,94.67,false
2022-04-27 18:16:12,Edvard,Mattack,emattackh3@twitpic.com,"Vermacelli - Sprinkles, Assorted",Clothing,mobile,233 Brown Place,Newark,New Jersey,07188,United States,true,14.85,59.83,false
2023-06-20 07:39:26,Lark,Winchurst,lwinchursth4@hubpages.com,"Wine - White, Schroder And Schyl",Books,promotions,12 Arkansas Terrace,Largo,Florida,33777,United States,true,11.41,34.18,false
2022-08-24 13:46:23,Dulcea,Menicomb,dmenicombh5@ftc.gov,Sponge Cake Mix - Vanilla,Shoes,paid search,21 Arrowood Point,Charlottesville,Virginia,22903,United States,false,60.36,27.6,false
2023-10-13 20:56:37,Ryun,Marritt,rmarritth6@cmu.edu,Bacardi Limon,Shoes,paid search,38211 Springs Pass,Houston,Texas,77025,United States,true,70.66,35.26,false
2023-10-29 21:16:22,Bessy,Tiery,btieryh7@huffingtonpost.com,Wine - Saint Emilion Calvet,Industrial,promotions,7 Karstens Road,Houston,Texas,77271,United States,false,15.17,75.27,false
2023-06-01 11:45:10,Viviyan,Kleehuhler,vkleehuhlerh8@earthlink.net,Shrimp - Black Tiger 8 - 12,Computers,paid social,48810 Canary Junction,Naples,Florida,34108,United States,true,93.42,60.35,true
2023-08-02 09:44:03,Des,Nehlsen,dnehlsenh9@ezinearticles.com,Wine - Spumante Bambino White,Tools,paid social,97 Larry Crossing,Akron,Ohio,44315,United States,true,65.01,36.27,false
2022-12-19 18:24:59,Drucill,Killingworth,dkillingworthha@un.org,Caviar - Salmon,Baby,direct,20 Red Cloud Terrace,Harrisburg,Pennsylvania,17105,United States,true,90.29,71.53,true
2022-03-18 14:49:36,Donna,McPhee,dmcpheehb@over-blog.com,"Beef - Roasted, Cooked",Games,paid search,4 Cambridge Trail,Salt Lake City,Utah,84130,United States,true,28.42,34.27,false
2022-03-28 12:29:34,Kiel,Seifenmacher,kseifenmacherhc@blogtalkradio.com,Wine - Riesling Alsace Ac 2001,Jewelry,paid search,4 Lawn Terrace,Cincinnati,Ohio,45254,United States,true,77.92,28.36,false
2022-06-13 16:48:03,Portia,Kirlin,pkirlinhd@nymag.com,Orange Roughy 4/6 Oz,Books,direct,0 Laurel Trail,Washington,District of Columbia,20580,United States,true,95.87,8.39,true
2022-03-12 05:22:27,Drusilla,Fallowes,dfalloweshe@constantcontact.com,Pepper - Green,Home,paid search,94 Elgar Hill,Paterson,New Jersey,07544,United States,true,76.08,27.84,false
2023-01-21 18:18:16,Moshe,O'Ferris,moferrishf@acquirethisname.com,Juice - Orange 1.89l,Industrial,mobile,236 Elmside Avenue,Kansas City,Missouri,64190,United States,true,36.61,51.44,false
2023-05-24 13:20:21,Merv,Hattoe,mhattoehg@usgs.gov,Vanilla Beans,Garden,video,9 Maple Lane,Atlanta,Georgia,30386,United States,true,5.7,33.49,false
2022-11-13 06:18:54,Dunc,Riguard,driguardhh@ucla.edu,Orange Roughy 4/6 Oz,Electronics,promotions,1 Meadow Valley Park,Daytona Beach,Florida,32123,United States,true,13.01,77.37,true
2023-10-22 18:21:27,Concettina,Bende,cbendehi@dropbox.com,"Jam - Marmalade, Orange",Games,paid social,032 4th Drive,Anderson,South Carolina,29625,United States,true,96.83,6.49,true
2022-03-29 00:33:47,Caria,Shegog,cshegoghj@miibeian.gov.cn,Creme De Cacao White,Games,mobile,6589 Dakota Road,Raleigh,North Carolina,27658,United States,true,75.92,22.58,false
2023-02-14 03:24:28,Sonny,Vedntyev,svedntyevhk@boston.com,"Lamb - Leg, Bone In",Books,paid social,5325 Huxley Plaza,Irvine,California,92710,United States,true,94.02,37.28,true
2022-02-13 15:24:10,Crawford,Eley,celeyhl@bluehost.com,Creme De Cacao White,Health,promotions,05732 Blaine Parkway,Saint Cloud,Minnesota,56372,United States,true,46.45,11.92,false
2022-11-09 12:10:32,Vasilis,Thistleton,vthistletonhm@hp.com,Beef - Short Ribs,Outdoors,paid search,2977 Crownhardt Road,Washington,District of Columbia,20205,United States,true,32.99,55.93,true
2023-05-17 06:16:28,Verne,M'Chirrie,vmchirriehn@berkeley.edu,Spice - Onion Powder Granulated,Kids,promotions,339 Autumn Leaf Park,Wichita Falls,Texas,76310,United States,true,91.0,49.23,true
2023-05-31 21:11:17,Tremaine,Burger,tburgerho@pcworld.com,Beef - Texas Style Burger,Outdoors,paid search,49 Gale Hill,Roanoke,Virginia,24014,United States,true,79.72,52.52,false
2022-05-28 08:09:56,Weston,Conibere,wconiberehp@amazon.com,Flour - Masa De Harina Mexican,Music,paid social,83976 Mccormick Court,Chattanooga,Tennessee,37410,United States,true,79.12,59.82,false
2022-03-01 10:23:33,Jenine,Leys,jleyshq@admin.ch,Rosemary - Dry,Toys,direct,59 Hoffman Point,Minneapolis,Minnesota,55412,United States,true,78.85,55.39,false
2022-05-05 09:39:27,Marcel,Oulet,moulethr@cyberchimps.com,"Quail - Eggs, Fresh",Garden,mobile,9704 Continental Avenue,Pittsburgh,Pennsylvania,15274,United States,true,65.31,33.84,false
2023-06-19 04:39:30,Clovis,Huster,chusterhs@desdev.cn,Glove - Cutting,Grocery,direct,67 Cordelia Court,Reading,Pennsylvania,19605,United States,true,83.41,1.37,true
2022-03-29 12:16:51,Elisabet,Mainstone,emainstoneht@webeden.co.uk,Taro Root,Garden,direct,90 Little Fleur Crossing,Harrisburg,Pennsylvania,17121,United States,true,74.34,64.59,false
2023-09-14 18:30:27,Mannie,Millgate,mmillgatehu@netvibes.com,Shopper Bag - S - 4,Health,mobile,6 Saint Paul Place,Ogden,Utah,84403,United States,true,64.27,20.27,false
2022-04-24 00:05:05,Conn,McBratney,cmcbratneyhv@so-net.ne.jp,Cape Capensis - Fillet,Sports,video,28 Amoth Trail,Anchorage,Alaska,99512,United States,true,66.46,91.92,true
2022-04-20 09:27:17,Sandra,Backshill,sbackshillhw@tiny.cc,"Vodka - Lemon, Absolut",Baby,paid social,6617 Arapahoe Court,Washington,District of Columbia,20535,United States,true,2.8,76.69,true
2022-10-27 00:57:10,Leanna,Brisson,lbrissonhx@imageshack.us,Syrup - Monin - Passion Fruit,Grocery,video,65 Banding Crossing,Sacramento,California,95838,United States,true,28.99,80.98,true
2023-04-05 03:34:25,Angele,Reese,areesehy@wordpress.com,Chocolate Eclairs,Grocery,paid social,0885 Ilene Trail,West Palm Beach,Florida,33421,United States,true,55.36,30.84,false
2022-12-18 02:44:45,Candi,Westerman,cwestermanhz@home.pl,Pepper - Pablano,Outdoors,paid search,4797 South Terrace,El Paso,Texas,88530,United States,true,93.91,48.07,false
2023-06-07 22:33:19,Thomasin,Crosland,tcroslandi0@uol.com.br,Soup V8 Roasted Red Pepper,Automotive,paid social,9 Fallview Avenue,El Paso,Texas,88589,United States,true,50.32,76.53,true
2023-07-21 15:26:43,Jobye,Simeon,jsimeoni1@umich.edu,Icecream - Dstk Strw Chseck,Sports,paid search,8 Sutherland Center,Houston,Texas,77271,United States,true,26.3,98.56,true
2023-06-14 08:42:45,Sibbie,Dautry,sdautryi2@businesswire.com,Nut - Macadamia,Baby,video,09276 Derek Park,El Paso,Texas,88569,United States,false,7.78,35.17,false
2022-02-27 12:27:34,Scot,Ricci,sriccii3@w3.org,Crackers - Graham,Kids,paid search,5792 Blaine Parkway,Pasadena,California,91125,United States,true,87.82,23.33,false
2022-08-14 12:14:12,Lezley,Balf,lbalfi4@icq.com,"Rum - Cream, Amarula",Tools,paid social,973 Mcbride Way,Brooksville,Florida,34605,United States,true,6.51,21.39,true
2023-02-19 17:37:01,Nyssa,Pessler,npessleri5@github.io,Glove - Cutting,Automotive,direct,32 Brickson Park Avenue,Dallas,Texas,75226,United States,true,73.57,14.83,false
2023-03-17 12:58:09,Beulah,O'Dempsey,bodempseyi6@bravesites.com,Mushroom Morel Fresh,Tools,direct,1423 Victoria Street,Shawnee Mission,Kansas,66215,United States,true,71.87,42.13,true
2023-10-23 13:09:07,Jackie,Pawlata,jpawlatai7@bluehost.com,Potatoes - Mini White 3 Oz,Shoes,mobile,98 Glacier Hill Trail,Baton Rouge,Louisiana,70894,United States,true,50.59,73.39,false
2023-06-02 19:33:35,Boyd,Petera,bpeterai8@newyorker.com,Chicken - Base,Clothing,promotions,01426 Basil Lane,Richmond,Virginia,23272,United States,false,85.14,63.05,true
2022-11-14 16:50:23,Coralyn,Finlry,cfinlryi9@github.com,"Roe - Lump Fish, Black",Automotive,paid social,533 Pearson Trail,New Orleans,Louisiana,70154,United States,true,12.92,98.57,false
2023-04-23 05:57:13,Antonina,Dykas,adykasia@salon.com,Vacuum Bags 12x16,Games,mobile,30487 Pearson Pass,Albuquerque,New Mexico,87180,United States,true,32.29,44.1,true
2023-04-25 06:43:38,Constancia,Deacock,cdeacockib@webmd.com,"Pasta - Gnocchi, Potato",Outdoors,promotions,10082 Truax Lane,Tallahassee,Florida,32399,United States,true,39.56,17.42,false
2022-05-31 04:30:57,Ediva,Prodrick,eprodrickic@yahoo.com,Pectin,Industrial,mobile,8544 Warbler Plaza,Gulfport,Mississippi,39505,United States,true,60.88,7.84,false
2022-05-17 06:52:16,Cornie,Inkpen,cinkpenid@chicagotribune.com,Cookie - Oreo 100x2,Tools,direct,2252 Memorial Terrace,Buffalo,New York,14276,United States,true,55.94,18.95,false
2023-04-16 12:48:42,Edithe,Sprasen,esprasenie@bigcartel.com,Bar Special K,Kids,paid search,368 Anthes Place,Washington,District of Columbia,20575,United States,true,69.4,29.53,true
2022-10-15 04:45:42,Clayson,Canland,ccanlandif@nih.gov,Bagel - Everything,Shoes,mobile,5 Rutledge Junction,Pueblo,Colorado,81010,United States,true,54.47,4.95,true
2023-06-05 18:34:27,Marcelo,Faivre,mfaivreig@youku.com,"Liqueur Banana, Ramazzotti",Home,video,86 Carey Avenue,Saint Louis,Missouri,63143,United States,true,74.9,58.91,false
2023-02-13 03:41:06,Rahal,Rope,rropeih@xinhuanet.com,Broom And Broom Rack White,Toys,mobile,4071 Alpine Place,Greeley,Colorado,80638,United States,false,78.66,5.56,false
2022-06-08 00:18:25,Corina,Lippitt,clippittii@newsvine.com,"Cheese - Mozzarella, Buffalo",Books,paid social,93021 Buhler Alley,Los Angeles,California,90055,United States,true,77.38,9.86,false
2022-04-25 12:10:36,Fred,Quadrio,fquadrioij@tuttocitta.it,Bread - Olive,Tools,paid social,530 Emmet Crossing,Houston,Texas,77271,United States,true,84.46,6.37,true
2022-09-16 11:52:20,Hercules,Bevens,hbevensik@studiopress.com,Temperature Recording Station,Home,direct,35 Scoville Alley,Sacramento,California,95852,United States,true,14.29,54.0,false
2022-01-24 02:53:10,Lorelle,Bride,lbrideil@ning.com,Mountain Dew,Kids,mobile,71 Hazelcrest Parkway,Raleigh,North Carolina,27621,United States,true,32.48,35.68,true
2023-08-15 21:52:38,Yuma,Gunther,yguntherim@marriott.com,Swordfish Loin Portions,Beauty,mobile,5124 Bayside Crossing,San Jose,California,95123,United States,true,47.27,26.6,false
2022-12-27 17:09:19,Dieter,Kleinhaut,dkleinhautin@latimes.com,Cinnamon Buns Sticky,Kids,video,26007 Heath Place,Colorado Springs,Colorado,80940,United States,false,30.63,12.54,true
2022-01-19 14:50:14,Rennie,Vittery,rvitteryio@themeforest.net,Eel - Smoked,Grocery,paid social,44 Algoma Hill,Albany,New York,12242,United States,true,93.01,35.35,false
2022-10-03 19:05:51,Anatol,Meeson,ameesonip@dot.gov,Sobe - Green Tea,Movies,video,62568 Dawn Way,London,Kentucky,40745,United States,true,56.39,19.96,false
2023-01-05 16:34:15,Norris,Franz-Schoninger,nfranzschoningeriq@cornell.edu,Green Scrubbie Pad H.duty,Toys,promotions,3437 Pawling Avenue,New York City,New York,10150,United States,true,54.83,19.83,false
2023-07-26 01:07:02,Moritz,Darch,mdarchir@php.net,Fork - Plastic,Beauty,paid social,6956 Harper Park,Montpelier,Vermont,05609,United States,true,16.43,36.94,false
2023-07-30 10:22:51,Alfi,Fair,afairis@webeden.co.uk,Chicken - Base,Kids,promotions,2925 Bunker Hill Trail,Harrisburg,Pennsylvania,17105,United States,true,56.81,63.84,false
2022-06-04 07:55:17,Abbe,Comben,acombenit@shinystat.com,Capicola - Hot,Games,promotions,2 Tennessee Park,Flint,Michigan,48550,United States,true,54.06,99.51,true
2022-06-17 03:46:01,Blancha,O'Hartagan,bohartaganiu@wiley.com,Pan Grease,Kids,video,2192 Steensland Avenue,Peoria,Illinois,61605,United States,true,5.7,86.71,false
2023-09-13 09:39:53,Latia,Stirland,lstirlandiv@buzzfeed.com,Chutney Sauce,Music,paid social,271 Rigney Alley,Newport News,Virginia,23605,United States,true,59.82,69.68,true
2022-03-31 19:39:10,Alia,MacGaughy,amacgaughyiw@newsvine.com,Bread Foccacia Whole,Garden,paid search,83462 Dixon Crossing,Brooklyn,New York,11215,United States,false,40.35,82.63,true
2022-04-17 06:56:48,Melisse,Eckhard,meckhardix@weebly.com,Coffee Cup 8oz 5338cd,Electronics,video,31 Esch Drive,Plano,Texas,75074,United States,true,6.13,58.73,false
2022-11-23 15:37:18,Anselm,Doick,adoickiy@chron.com,Wine - Pinot Noir Latour,Shoes,mobile,535 Sunfield Crossing,Mesa,Arizona,85205,United States,true,56.03,4.21,false
2022-03-13 04:24:29,Cinnamon,Howroyd,chowroydiz@domainmarket.com,"Mushroom - Shitake, Dry",Shoes,direct,1 Randy Road,Erie,Pennsylvania,16510,United States,true,28.66,7.04,false
2023-08-03 14:38:48,David,Dunthorne,ddunthornej0@fc2.com,Zucchini - Yellow,Outdoors,mobile,5110 Sycamore Trail,Washington,District of Columbia,20503,United States,true,46.78,14.37,false
2023-04-24 00:57:38,Netta,Dericot,ndericotj1@fema.gov,"Beef - Ox Tongue, Pickled",Baby,promotions,364 Moose Park,Salem,Oregon,97306,United States,true,80.05,19.25,true
2022-08-21 00:34:49,Binnie,Woodgate,bwoodgatej2@ucoz.com,Carbonated Water - Peach,Electronics,direct,88 David Pass,Tallahassee,Florida,32314,United States,true,78.29,72.32,false
2022-12-08 17:40:08,Chaddy,Merriton,cmerritonj3@facebook.com,Sansho Powder,Health,mobile,44112 Manley Pass,Fort Pierce,Florida,34949,United States,true,49.3,86.18,false
2022-03-01 07:53:56,Marti,Hrihorovich,mhrihorovichj4@jugem.jp,Bread Sour Rolls,Home,video,6 Dottie Court,Saint Augustine,Florida,32092,United States,true,39.94,92.4,true
2023-10-28 00:33:15,Katherina,Grayling,kgraylingj5@acquirethisname.com,Wine - Alicanca Vinho Verde,Grocery,mobile,15 Veith Avenue,Denver,Colorado,80270,United States,true,48.6,92.31,false
2022-04-08 13:39:50,Filberto,MacRirie,fmacririej6@gnu.org,Beef - Inside Round,Health,paid social,3 Northport Junction,Davenport,Iowa,52809,United States,true,50.56,9.03,true
2022-12-23 18:52:07,Becka,Fealy,bfealyj7@jigsy.com,"Beans - Navy, Dry",Beauty,direct,8 Blackbird Point,Indianapolis,Indiana,46231,United States,true,63.99,1.9,true
2022-10-28 10:19:25,Alley,Yitzowitz,ayitzowitzj8@redcross.org,Energy Drink - Franks Pineapple,Grocery,mobile,873 Ilene Hill,San Diego,California,92153,United States,true,22.33,11.69,false
2023-10-24 03:09:56,Karim,Mournian,kmournianj9@jigsy.com,"Wine - White, Antinore Orvieto",Garden,promotions,77198 Golf View Place,Houston,Texas,77090,United States,true,66.3,29.96,false
2023-02-04 04:48:38,Jecho,Gosselin,jgosselinja@oracle.com,Wine - Placido Pinot Grigo,Music,video,610 Schurz Place,Lubbock,Texas,79415,United States,true,61.45,26.27,false
2022-09-21 19:56:47,Sergei,Woodland,swoodlandjb@wikia.com,Cream Of Tartar,Garden,direct,17 Dapin Avenue,Colorado Springs,Colorado,80935,United States,true,81.13,10.25,true
2023-07-29 10:02:06,Sherill,Boughton,sboughtonjc@yandex.ru,Sauce - Hollandaise,Computers,paid search,746 Lakewood Hill,Columbia,South Carolina,29240,United States,true,93.58,72.34,true
2022-06-14 19:23:26,Clovis,Gilhespy,cgilhespyjd@mozilla.org,Juice - Apple 284ml,Baby,direct,296 Atwood Drive,Bronx,New York,10464,United States,false,12.07,48.01,false
2022-11-22 08:53:49,Lesley,Delmonti,ldelmontije@oakley.com,Wine - Casablanca Valley,Automotive,paid social,811 Sunnyside Park,Vero Beach,Florida,32964,United States,true,81.22,7.23,true
2022-03-27 18:14:00,Michele,Mettricke,mmettrickejf@friendfeed.com,Fennel,Shoes,paid search,30 Luster Court,Jacksonville,Florida,32209,United States,true,54.44,96.92,true
2022-07-19 08:48:05,Dael,Hamon,dhamonjg@sohu.com,Mix Pina Colada,Books,paid search,6 Ronald Regan Circle,San Antonio,Texas,78205,United States,true,74.28,64.35,false
2022-09-08 00:36:56,Hatti,Preston,hprestonjh@pinterest.com,Snapple - Mango Maddness,Music,direct,0280 Milwaukee Avenue,Evansville,Indiana,47719,United States,true,69.87,4.75,false
2022-02-24 12:06:21,Haywood,Comiam,hcomiamji@4shared.com,Gherkin - Sour,Health,video,2376 Lakewood Gardens Avenue,Fairfax,Virginia,22036,United States,true,42.84,61.75,false
2022-07-11 06:04:34,Court,Bernon,cbernonjj@behance.net,"Water - Mineral, Carbonated",Industrial,video,231 Barnett Street,Glendale,Arizona,85305,United States,true,5.33,57.59,false
2022-02-15 09:36:12,Windham,Wildes,wwildesjk@i2i.jp,Kahlua,Shoes,direct,9 Green Ridge Road,San Antonio,Texas,78235,United States,true,12.76,7.13,false
2022-02-06 16:02:00,Bar,Oller,bollerjl@booking.com,Bread - Rye,Toys,promotions,7189 Washington Hill,Washington,District of Columbia,20005,United States,true,28.84,20.81,false
2022-07-08 12:24:04,Merrile,Semrad,msemradjm@ebay.com,Sobe - Green Tea,Electronics,direct,99480 Bobwhite Crossing,Houston,Texas,77005,United States,true,78.11,45.91,true
2022-02-14 02:49:08,Celestyna,Pochet,cpochetjn@uiuc.edu,"Fish - Artic Char, Cold Smoked",Movies,paid search,3 Jay Crossing,Beaumont,Texas,77705,United States,false,30.68,48.61,false
2023-09-26 21:16:55,Breanne,Salvin,bsalvinjo@google.cn,Filter - Coffee,Home,paid search,22220 Dottie Park,Long Beach,California,90831,United States,true,46.81,47.59,false
2022-03-01 15:43:38,Percy,Tunno,ptunnojp@blogspot.com,"Coconut - Shredded, Sweet",Kids,direct,56 Kipling Hill,Colorado Springs,Colorado,80995,United States,true,11.29,88.84,false
2022-08-28 03:58:30,Ilysa,Delucia,ideluciajq@techcrunch.com,Lemons,Toys,paid social,36 Stuart Court,Mountain View,California,94042,United States,true,87.39,5.93,true
2022-07-15 01:35:18,Iain,Stronack,istronackjr@mapy.cz,"Chestnuts - Whole,canned",Clothing,video,1 Darwin Street,Albany,Georgia,31704,United States,true,32.52,42.11,false
2022-11-06 20:53:54,Shirleen,Creaser,screaserjs@howstuffworks.com,Rosemary - Dry,Books,direct,61962 West Hill,Miami,Florida,33124,United States,true,75.79,46.16,true
2022-09-21 04:40:43,Alexia,Ives,aivesjt@washingtonpost.com,Wine - Ruffino Chianti Classico,Outdoors,mobile,8 8th Circle,Wilmington,Delaware,19805,United States,true,25.29,12.63,false
2023-08-12 21:06:19,Sidonia,Rhymes,srhymesju@bloglovin.com,Otomegusa Dashi Konbu,Tools,video,55 Spohn Alley,Newark,New Jersey,07112,United States,false,34.78,58.71,false
2023-02-14 16:53:11,Zabrina,Boat,zboatjv@marriott.com,Limes,Movies,direct,028 Artisan Court,Dearborn,Michigan,48126,United States,true,40.87,67.34,true
2022-04-24 13:26:04,Andie,Mieville,amievillejw@histats.com,Muffin - Carrot Individual Wrap,Sports,direct,1 Dryden Way,Tampa,Florida,33680,United States,true,46.27,32.54,false
2022-01-27 03:34:19,Wilt,Rustidge,wrustidgejx@cdbaby.com,Table Cloth 54x72 Colour,Home,paid search,79063 Spenser Place,Brooklyn,New York,11205,United States,true,90.05,37.4,true
